# service	path	pretty	group	name	phase	device
com.victronenergy.vebus.ttyS2	/Devices/0/Diagnostics/UBatRipple	victron_dev_ubat_ripple	diag	ubat_ripple	-	dev0
com.victronenergy.vebus.ttyS2	/Devices/0/Diagnostics/UBatTerminal	victron_dev_ubat_terminal	diag	ubat_terminal	-	dev0
com.victronenergy.vebus.ttyS2	/Devices/0/Diagnostics/UBatVSense	victron_dev_ubat_vsense	diag	ubat_vsense	-	dev0
com.victronenergy.vebus.ttyS2	/Devices/0/UpTime	victron_dev_uptime_s	dev	uptime_s	-	dev0
com.victronenergy.vebus.ttyS2	/Devices/1/Ac/In/P	victron_dev_ac_in_p	dev	ac_in_power	-	dev1
com.victronenergy.vebus.ttyS2	/Devices/1/Ac/Inverter/P	victron_dev_ac_inverter_p	dev	inverter_power	-	dev1
com.victronenergy.vebus.ttyS2	/Devices/1/Ac/Out/P	victron_dev_ac_out_p	dev	ac_out_power	-	dev1
com.victronenergy.vebus.ttyS2	/Devices/1/UpTime	victron_dev_uptime_s	dev	uptime_s	-	dev1
com.victronenergy.vebus.ttyS2	/Devices/2/Ac/In/P	victron_dev_ac_in_p	dev	ac_in_power	-	dev2
com.victronenergy.vebus.ttyS2	/Devices/2/Ac/Inverter/P	victron_dev_ac_inverter_p	dev	inverter_power	-	dev2
com.victronenergy.vebus.ttyS2	/Devices/2/Ac/Out/P	victron_dev_ac_out_p	dev	ac_out_power	-	dev2
com.victronenergy.vebus.ttyS2	/Devices/2/UpTime	victron_dev_uptime_s	dev	uptime_s	-	dev2
com.victronenergy.vebus.ttyS2	/Devices/3/Ac/In/P	victron_dev_ac_in_p	dev	ac_in_power	-	dev3
com.victronenergy.vebus.ttyS2	/Devices/3/Ac/Inverter/P	victron_dev_ac_inverter_p	dev	inverter_power	-	dev3
com.victronenergy.vebus.ttyS2	/Devices/3/Ac/Out/P	victron_dev_ac_out_p	dev	ac_out_power	-	dev3
com.victronenergy.vebus.ttyS2	/Devices/3/ExtendStatus/HighDcCurrent	victron_dev_high_dc_current	flags	high_dc_current	-	dev3
com.victronenergy.vebus.ttyS2	/Devices/3/ExtendStatus/HighDcVoltage	victron_dev_high_dc_voltage	flags	high_dc_voltage	-	dev3
com.victronenergy.vebus.ttyS2	/Devices/3/UpTime	victron_dev_uptime_s	dev	uptime_s	-	dev3
com.victronenergy.vebus.ttyS2	/Devices/4/Ac/In/P	victron_dev_ac_in_p	dev	ac_in_power	-	dev4
com.victronenergy.vebus.ttyS2	/Devices/4/Ac/Inverter/P	victron_dev_ac_inverter_p	dev	inverter_power	-	dev4
com.victronenergy.vebus.ttyS2	/Devices/4/Ac/Out/P	victron_dev_ac_out_p	dev	ac_out_power	-	dev4
com.victronenergy.vebus.ttyS2	/Devices/4/Diagnostics/UBatRipple	victron_dev_ubat_ripple	diag	ubat_ripple	-	dev4
com.victronenergy.vebus.ttyS2	/Devices/4/Diagnostics/UBatTerminal	victron_dev_ubat_terminal	diag	ubat_terminal	-	dev4
com.victronenergy.vebus.ttyS2	/Devices/4/ErrorAndWarningFlags/RawFlags	victron_dev_raw_flags	flags	raw_flags	-	dev4
com.victronenergy.vebus.ttyS2	/Devices/4/ErrorAndWarningFlags/WarnRelayTestRecentlyFailed	victron_dev_warn_relay_recent	flags	warn_relay_recent	-	dev4
com.victronenergy.vebus.ttyS2	/Devices/4/UpTime	victron_dev_uptime_s	dev	uptime_s	-	dev4
com.victronenergy.vebus.ttyS2	/Devices/5/Ac/In/P	victron_dev_ac_in_p	dev	ac_in_power	-	dev5
com.victronenergy.vebus.ttyS2	/Devices/5/Ac/Inverter/P	victron_dev_ac_inverter_p	dev	inverter_power	-	dev5
com.victronenergy.vebus.ttyS2	/Devices/5/Ac/Out/P	victron_dev_ac_out_p	dev	ac_out_power	-	dev5
com.victronenergy.vebus.ttyS2	/Devices/5/Diagnostics/UBatRipple	victron_dev_ubat_ripple	diag	ubat_ripple	-	dev5
com.victronenergy.vebus.ttyS2	/Devices/5/Diagnostics/UBatTerminal	victron_dev_ubat_terminal	diag	ubat_terminal	-	dev5
com.victronenergy.vebus.ttyS2	/Devices/5/ErrorAndWarningFlags/RawFlags	victron_dev_raw_flags	flags	raw_flags	-	dev5
com.victronenergy.vebus.ttyS2	/Devices/5/ErrorAndWarningFlags/WarnRelayTestRecentlyFailed	victron_dev_warn_relay_recent	flags	warn_relay_recent	-	dev5
com.victronenergy.vebus.ttyS2	/Devices/5/ExtendStatus/RelayTestOk	victron_dev_relay_test_ok	flags	relay_test_ok	-	dev5
com.victronenergy.vebus.ttyS2	/Devices/5/UpTime	victron_dev_uptime_s	dev	uptime_s	-	dev5
com.victronenergy.vebus.ttyS2	/Devices/NumberOfMultis	victron_number_of_multis	system	number_of_multis	-	total
com.victronenergy.vebus.ttyS2	/State	victron_vebus_state	state	state	-	total
com.victronenergy.vebus.ttyS2	/VebusChargeState	victron_vebus_charge_state	state	charge_state	-	total
com.victronenergy.vebus.ttyS2	/VebusError	victron_vebus_error	state	error	-	total
com.victronenergy.vebus.ttyS2	/VebusMainState	victron_vebus_main_state	state	main_state	-	total
com.victronenergy.vebus.ttyS2	/VebusSetChargeState	victron_vebus_set_charge_state	control	set_charge_state	-	total
